Training: 2021-04-10 19:44:24,605-rank_id: 0
Training: 2021-04-10 21:38:28,665-Speed 761.27 samples/sec   Loss 14.3724   Epoch: 0   Global Step: 9850   Required: 55 hours
Training: 2021-04-10 21:39:02,236-Speed 762.57 samples/sec   Loss 14.2834   Epoch: 0   Global Step: 9900   Required: 55 hours
Training: 2021-04-10 21:39:35,708-Speed 764.81 samples/sec   Loss 14.2380   Epoch: 0   Global Step: 9950   Required: 55 hours
Training: 2021-04-10 21:40:09,291-Speed 762.30 samples/sec   Loss 14.1627   Epoch: 0   Global Step: 10000   Required: 55 hours
Training: 2021-04-10 21:40:43,080-Speed 757.67 samples/sec   Loss 14.1817   Epoch: 0   Global Step: 10050   Required: 55 hours
Training: 2021-04-10 21:41:16,664-Speed 762.27 samples/sec   Loss 14.2231   Epoch: 0   Global Step: 10100   Required: 55 hours
Training: 2021-04-10 21:41:50,445-Speed 757.83 samples/sec   Loss 14.1119   Epoch: 0   Global Step: 10150   Required: 55 hours
Training: 2021-04-10 21:42:24,450-Speed 752.85 samples/sec   Loss 14.0605   Epoch: 0   Global Step: 10200   Required: 55 hours
Training: 2021-04-10 21:42:57,813-Speed 767.33 samples/sec   Loss 14.1153   Epoch: 0   Global Step: 10250   Required: 55 hours
Training: 2021-04-10 21:43:31,453-Speed 761.01 samples/sec   Loss 14.1294   Epoch: 0   Global Step: 10300   Required: 55 hours
Training: 2021-04-10 21:44:04,982-Speed 763.53 samples/sec   Loss 14.1286   Epoch: 0   Global Step: 10350   Required: 55 hours
Training: 2021-04-10 21:44:38,459-Speed 764.70 samples/sec   Loss 14.1699   Epoch: 0   Global Step: 10400   Required: 55 hours
Training: 2021-04-10 21:45:12,169-Speed 759.43 samples/sec   Loss 14.0898   Epoch: 0   Global Step: 10450   Required: 55 hours
Training: 2021-04-10 21:45:45,633-Speed 765.02 samples/sec   Loss 14.1160   Epoch: 0   Global Step: 10500   Required: 55 hours
Training: 2021-04-10 21:46:19,057-Speed 765.92 samples/sec   Loss 14.0405   Epoch: 0   Global Step: 10550   Required: 55 hours
Training: 2021-04-10 21:46:52,679-Speed 761.41 samples/sec   Loss 14.0991   Epoch: 0   Global Step: 10600   Required: 55 hours
Training: 2021-04-10 21:47:26,238-Speed 762.85 samples/sec   Loss 14.1963   Epoch: 0   Global Step: 10650   Required: 55 hours
Training: 2021-04-10 21:47:59,979-Speed 758.75 samples/sec   Loss 14.1945   Epoch: 0   Global Step: 10700   Required: 55 hours
Training: 2021-04-10 21:48:33,576-Speed 761.99 samples/sec   Loss 14.1090   Epoch: 0   Global Step: 10750   Required: 55 hours
Training: 2021-04-10 21:49:07,095-Speed 763.76 samples/sec   Loss 14.0485   Epoch: 0   Global Step: 10800   Required: 54 hours
Training: 2021-04-10 21:49:40,598-Speed 764.11 samples/sec   Loss 14.0373   Epoch: 0   Global Step: 10850   Required: 54 hours
Training: 2021-04-10 21:50:13,946-Speed 767.69 samples/sec   Loss 14.0815   Epoch: 0   Global Step: 10900   Required: 54 hours
Training: 2021-04-10 21:50:47,296-Speed 767.64 samples/sec   Loss 13.9882   Epoch: 0   Global Step: 10950   Required: 54 hours
Training: 2021-04-10 21:51:20,765-Speed 764.88 samples/sec   Loss 13.9982   Epoch: 0   Global Step: 11000   Required: 54 hours
Training: 2021-04-10 21:51:54,323-Speed 762.88 samples/sec   Loss 13.9794   Epoch: 0   Global Step: 11050   Required: 54 hours
Training: 2021-04-10 21:52:28,081-Speed 758.34 samples/sec   Loss 14.0437   Epoch: 0   Global Step: 11100   Required: 54 hours
Training: 2021-04-10 21:53:01,677-Speed 762.01 samples/sec   Loss 13.9762   Epoch: 0   Global Step: 11150   Required: 54 hours
Training: 2021-04-10 21:53:35,208-Speed 763.48 samples/sec   Loss 13.9709   Epoch: 0   Global Step: 11200   Required: 54 hours
Training: 2021-04-10 21:54:08,608-Speed 766.49 samples/sec   Loss 13.9377   Epoch: 0   Global Step: 11250   Required: 54 hours
Training: 2021-04-10 21:54:42,321-Speed 759.35 samples/sec   Loss 13.8712   Epoch: 0   Global Step: 11300   Required: 54 hours
Training: 2021-04-10 21:55:15,768-Speed 765.40 samples/sec   Loss 13.9467   Epoch: 0   Global Step: 11350   Required: 54 hours
Training: 2021-04-10 21:56:28,767-[lfw][11372]XNorm: 21.030127
Training: 2021-04-10 21:56:28,767-[lfw][11372]Accuracy-Flip: 0.99417+-0.00335
Training: 2021-04-10 21:56:28,767-[lfw][11372]Accuracy-Highest: 0.99417
Training: 2021-04-10 21:57:35,885-[cfp_fp][11372]XNorm: 18.113073
Training: 2021-04-10 21:57:35,885-[cfp_fp][11372]Accuracy-Flip: 0.88100+-0.01429
Training: 2021-04-10 21:57:35,885-[cfp_fp][11372]Accuracy-Highest: 0.88100
Training: 2021-04-10 21:58:33,744-[agedb_30][11372]XNorm: 20.653088
Training: 2021-04-10 21:58:33,744-[agedb_30][11372]Accuracy-Flip: 0.94833+-0.01116
Training: 2021-04-10 21:58:33,744-[agedb_30][11372]Accuracy-Highest: 0.94833
Training: 2021-04-10 21:58:54,013-Speed 117.30 samples/sec   Loss 13.5347   Epoch: 1   Global Step: 11400   Required: 56 hours
Training: 2021-04-10 21:59:27,501-Speed 764.46 samples/sec   Loss 13.2462   Epoch: 1   Global Step: 11450   Required: 56 hours
Training: 2021-04-10 22:00:00,776-Speed 769.36 samples/sec   Loss 13.3038   Epoch: 1   Global Step: 11500   Required: 56 hours
Training: 2021-04-10 22:00:34,076-Speed 768.79 samples/sec   Loss 13.2844   Epoch: 1   Global Step: 11550   Required: 56 hours
Training: 2021-04-10 22:01:07,629-Speed 762.97 samples/sec   Loss 13.4347   Epoch: 1   Global Step: 11600   Required: 55 hours
Training: 2021-04-10 22:01:41,245-Speed 761.55 samples/sec   Loss 13.3439   Epoch: 1   Global Step: 11650   Required: 55 hours
Training: 2021-04-10 22:02:14,878-Speed 761.18 samples/sec   Loss 13.5159   Epoch: 1   Global Step: 11700   Required: 55 hours
Training: 2021-04-10 22:02:48,263-Speed 766.82 samples/sec   Loss 13.4112   Epoch: 1   Global Step: 11750   Required: 55 hours
Training: 2021-04-10 22:03:22,171-Speed 754.99 samples/sec   Loss 13.5807   Epoch: 1   Global Step: 11800   Required: 55 hours
Training: 2021-04-10 22:03:55,523-Speed 767.58 samples/sec   Loss 13.5654   Epoch: 1   Global Step: 11850   Required: 55 hours
Training: 2021-04-10 22:04:28,937-Speed 766.17 samples/sec   Loss 13.6161   Epoch: 1   Global Step: 11900   Required: 55 hours
Training: 2021-04-10 22:05:02,342-Speed 766.36 samples/sec   Loss 13.7151   Epoch: 1   Global Step: 11950   Required: 55 hours
Training: 2021-04-10 22:05:36,043-Speed 759.63 samples/sec   Loss 13.6129   Epoch: 1   Global Step: 12000   Required: 55 hours
Training: 2021-04-10 22:06:09,450-Speed 766.33 samples/sec   Loss 13.5070   Epoch: 1   Global Step: 12050   Required: 55 hours
Training: 2021-04-10 22:06:43,173-Speed 759.14 samples/sec   Loss 13.6190   Epoch: 1   Global Step: 12100   Required: 55 hours
Training: 2021-04-10 22:07:16,690-Speed 763.80 samples/sec   Loss 13.5433   Epoch: 1   Global Step: 12150   Required: 55 hours
Training: 2021-04-10 22:07:50,430-Speed 758.74 samples/sec   Loss 13.5481   Epoch: 1   Global Step: 12200   Required: 55 hours
Training: 2021-04-10 22:08:23,859-Speed 765.81 samples/sec   Loss 13.6035   Epoch: 1   Global Step: 12250   Required: 55 hours
Training: 2021-04-10 22:08:57,215-Speed 767.50 samples/sec   Loss 13.7788   Epoch: 1   Global Step: 12300   Required: 55 hours
Training: 2021-04-10 22:09:30,765-Speed 763.04 samples/sec   Loss 13.7018   Epoch: 1   Global Step: 12350   Required: 55 hours
Training: 2021-04-10 22:10:04,309-Speed 763.18 samples/sec   Loss 13.6121   Epoch: 1   Global Step: 12400   Required: 55 hours
Training: 2021-04-10 22:10:37,883-Speed 762.52 samples/sec   Loss 13.5455   Epoch: 1   Global Step: 12450   Required: 55 hours
Training: 2021-04-10 22:11:11,659-Speed 757.94 samples/sec   Loss 13.6649   Epoch: 1   Global Step: 12500   Required: 55 hours
Training: 2021-04-10 22:11:45,419-Speed 758.31 samples/sec   Loss 13.6110   Epoch: 1   Global Step: 12550   Required: 55 hours
Training: 2021-04-10 22:12:19,205-Speed 757.72 samples/sec   Loss 13.5355   Epoch: 1   Global Step: 12600   Required: 55 hours
Training: 2021-04-10 22:12:53,196-Speed 753.15 samples/sec   Loss 13.4694   Epoch: 1   Global Step: 12650   Required: 55 hours
Training: 2021-04-10 22:13:26,761-Speed 762.71 samples/sec   Loss 13.5552   Epoch: 1   Global Step: 12700   Required: 55 hours
Training: 2021-04-10 22:14:00,128-Speed 767.24 samples/sec   Loss 13.6179   Epoch: 1   Global Step: 12750   Required: 55 hours
Training: 2021-04-10 22:14:33,572-Speed 765.47 samples/sec   Loss 13.5559   Epoch: 1   Global Step: 12800   Required: 55 hours
Training: 2021-04-10 22:15:07,314-Speed 758.71 samples/sec   Loss 13.5343   Epoch: 1   Global Step: 12850   Required: 55 hours
Training: 2021-04-10 22:15:40,974-Speed 760.55 samples/sec   Loss 13.7589   Epoch: 1   Global Step: 12900   Required: 55 hours
Training: 2021-04-10 22:16:14,800-Speed 756.83 samples/sec   Loss 13.5298   Epoch: 1   Global Step: 12950   Required: 55 hours
Training: 2021-04-10 22:16:48,757-Speed 753.90 samples/sec   Loss 13.6280   Epoch: 1   Global Step: 13000   Required: 55 hours
Training: 2021-04-10 22:17:22,248-Speed 764.39 samples/sec   Loss 13.5490   Epoch: 1   Global Step: 13050   Required: 55 hours
Training: 2021-04-10 22:17:55,651-Speed 766.43 samples/sec   Loss 13.5004   Epoch: 1   Global Step: 13100   Required: 55 hours
Training: 2021-04-10 22:18:29,196-Speed 763.15 samples/sec   Loss 13.6090   Epoch: 1   Global Step: 13150   Required: 55 hours
Training: 2021-04-10 22:19:02,658-Speed 765.06 samples/sec   Loss 13.7200   Epoch: 1   Global Step: 13200   Required: 55 hours
Training: 2021-04-10 22:19:36,522-Speed 755.98 samples/sec   Loss 13.6157   Epoch: 1   Global Step: 13250   Required: 55 hours
Training: 2021-04-10 22:20:10,366-Speed 756.42 samples/sec   Loss 13.4823   Epoch: 1   Global Step: 13300   Required: 55 hours
Training: 2021-04-10 22:20:43,922-Speed 762.92 samples/sec   Loss 13.4428   Epoch: 1   Global Step: 13350   Required: 55 hours
Training: 2021-04-10 22:21:17,708-Speed 757.73 samples/sec   Loss 13.5401   Epoch: 1   Global Step: 13400   Required: 55 hours
Training: 2021-04-10 22:21:51,111-Speed 766.41 samples/sec   Loss 13.4241   Epoch: 1   Global Step: 13450   Required: 55 hours
Training: 2021-04-10 22:22:24,636-Speed 763.62 samples/sec   Loss 13.4565   Epoch: 1   Global Step: 13500   Required: 55 hours
Training: 2021-04-10 22:22:58,158-Speed 763.67 samples/sec   Loss 13.5155   Epoch: 1   Global Step: 13550   Required: 55 hours
Training: 2021-04-10 22:23:31,495-Speed 767.92 samples/sec   Loss 13.4608   Epoch: 1   Global Step: 13600   Required: 55 hours
Training: 2021-04-10 22:24:05,092-Speed 761.98 samples/sec   Loss 13.5626   Epoch: 1   Global Step: 13650   Required: 55 hours
Training: 2021-04-10 22:24:38,521-Speed 765.82 samples/sec   Loss 13.4543   Epoch: 1   Global Step: 13700   Required: 55 hours
Training: 2021-04-10 22:25:12,194-Speed 760.26 samples/sec   Loss 13.5304   Epoch: 1   Global Step: 13750   Required: 55 hours
Training: 2021-04-10 22:25:46,246-Speed 751.82 samples/sec   Loss 13.4187   Epoch: 1   Global Step: 13800   Required: 55 hours
Training: 2021-04-10 22:26:20,196-Speed 754.06 samples/sec   Loss 13.3995   Epoch: 1   Global Step: 13850   Required: 55 hours
Training: 2021-04-10 22:26:53,566-Speed 767.15 samples/sec   Loss 13.4374   Epoch: 1   Global Step: 13900   Required: 55 hours
Training: 2021-04-10 22:27:26,899-Speed 768.03 samples/sec   Loss 13.4940   Epoch: 1   Global Step: 13950   Required: 55 hours
Training: 2021-04-10 22:28:00,229-Speed 768.09 samples/sec   Loss 13.4230   Epoch: 1   Global Step: 14000   Required: 55 hours
Training: 2021-04-10 22:28:33,547-Speed 768.37 samples/sec   Loss 13.5990   Epoch: 1   Global Step: 14050   Required: 55 hours
Training: 2021-04-10 22:29:06,973-Speed 765.88 samples/sec   Loss 13.3726   Epoch: 1   Global Step: 14100   Required: 55 hours
Training: 2021-04-10 22:29:40,536-Speed 762.76 samples/sec   Loss 13.4824   Epoch: 1   Global Step: 14150   Required: 55 hours
Training: 2021-04-10 22:30:14,182-Speed 760.86 samples/sec   Loss 13.4493   Epoch: 1   Global Step: 14200   Required: 55 hours
Training: 2021-04-10 22:30:47,598-Speed 766.13 samples/sec   Loss 13.4586   Epoch: 1   Global Step: 14250   Required: 55 hours
Training: 2021-04-10 22:31:21,002-Speed 766.38 samples/sec   Loss 13.4191   Epoch: 1   Global Step: 14300   Required: 55 hours
Training: 2021-04-10 22:31:54,574-Speed 762.55 samples/sec   Loss 13.4422   Epoch: 1   Global Step: 14350   Required: 54 hours
Training: 2021-04-10 22:32:28,341-Speed 758.13 samples/sec   Loss 13.5578   Epoch: 1   Global Step: 14400   Required: 54 hours
Training: 2021-04-10 22:33:02,022-Speed 760.08 samples/sec   Loss 13.3549   Epoch: 1   Global Step: 14450   Required: 54 hours
Training: 2021-04-10 22:33:35,387-Speed 767.28 samples/sec   Loss 13.3372   Epoch: 1   Global Step: 14500   Required: 54 hours
Training: 2021-04-10 22:34:08,925-Speed 763.32 samples/sec   Loss 13.3229   Epoch: 1   Global Step: 14550   Required: 54 hours
Training: 2021-04-10 22:34:42,781-Speed 756.15 samples/sec   Loss 13.2176   Epoch: 1   Global Step: 14600   Required: 54 hours
Training: 2021-04-10 22:35:16,321-Speed 763.29 samples/sec   Loss 13.2625   Epoch: 1   Global Step: 14650   Required: 54 hours
Training: 2021-04-10 22:35:49,867-Speed 763.14 samples/sec   Loss 13.2563   Epoch: 1   Global Step: 14700   Required: 54 hours
Training: 2021-04-10 22:36:23,403-Speed 763.37 samples/sec   Loss 13.3116   Epoch: 1   Global Step: 14750   Required: 54 hours
Training: 2021-04-10 22:36:56,801-Speed 766.51 samples/sec   Loss 13.3638   Epoch: 1   Global Step: 14800   Required: 54 hours
Training: 2021-04-10 22:37:30,307-Speed 764.05 samples/sec   Loss 13.3126   Epoch: 1   Global Step: 14850   Required: 54 hours
Training: 2021-04-10 22:38:03,903-Speed 762.02 samples/sec   Loss 13.2076   Epoch: 1   Global Step: 14900   Required: 54 hours
Training: 2021-04-10 22:38:37,289-Speed 766.79 samples/sec   Loss 13.3035   Epoch: 1   Global Step: 14950   Required: 54 hours
Training: 2021-04-10 22:39:11,090-Speed 757.38 samples/sec   Loss 13.2890   Epoch: 1   Global Step: 15000   Required: 54 hours
Training: 2021-04-10 22:39:44,881-Speed 757.61 samples/sec   Loss 13.1642   Epoch: 1   Global Step: 15050   Required: 54 hours
Training: 2021-04-10 22:40:18,301-Speed 766.03 samples/sec   Loss 13.1981   Epoch: 1   Global Step: 15100   Required: 54 hours
Training: 2021-04-10 22:40:52,036-Speed 758.88 samples/sec   Loss 13.2107   Epoch: 1   Global Step: 15150   Required: 54 hours
Training: 2021-04-10 22:41:25,550-Speed 763.85 samples/sec   Loss 13.4039   Epoch: 1   Global Step: 15200   Required: 54 hours
Training: 2021-04-10 22:41:59,053-Speed 764.14 samples/sec   Loss 13.2793   Epoch: 1   Global Step: 15250   Required: 54 hours
Training: 2021-04-10 22:42:32,573-Speed 763.74 samples/sec   Loss 13.2453   Epoch: 1   Global Step: 15300   Required: 54 hours
Training: 2021-04-10 22:43:06,031-Speed 765.15 samples/sec   Loss 13.2191   Epoch: 1   Global Step: 15350   Required: 54 hours
Training: 2021-04-10 22:43:39,549-Speed 763.79 samples/sec   Loss 13.3246   Epoch: 1   Global Step: 15400   Required: 54 hours
Training: 2021-04-10 22:44:13,281-Speed 758.94 samples/sec   Loss 13.3313   Epoch: 1   Global Step: 15450   Required: 54 hours
Training: 2021-04-10 22:44:46,625-Speed 767.76 samples/sec   Loss 13.2185   Epoch: 1   Global Step: 15500   Required: 54 hours
Training: 2021-04-10 22:45:20,018-Speed 766.64 samples/sec   Loss 13.2867   Epoch: 1   Global Step: 15550   Required: 54 hours
Training: 2021-04-10 22:45:53,510-Speed 764.36 samples/sec   Loss 13.2353   Epoch: 1   Global Step: 15600   Required: 54 hours
Training: 2021-04-10 22:46:26,905-Speed 766.61 samples/sec   Loss 13.2431   Epoch: 1   Global Step: 15650   Required: 54 hours
Training: 2021-04-10 22:47:00,362-Speed 765.15 samples/sec   Loss 13.2562   Epoch: 1   Global Step: 15700   Required: 54 hours
Training: 2021-04-10 22:47:33,835-Speed 764.82 samples/sec   Loss 13.1684   Epoch: 1   Global Step: 15750   Required: 54 hours
Training: 2021-04-10 22:48:07,354-Speed 763.74 samples/sec   Loss 13.2641   Epoch: 1   Global Step: 15800   Required: 54 hours
Training: 2021-04-10 22:48:40,736-Speed 766.90 samples/sec   Loss 13.2595   Epoch: 1   Global Step: 15850   Required: 54 hours
Training: 2021-04-10 22:49:14,146-Speed 766.24 samples/sec   Loss 13.0882   Epoch: 1   Global Step: 15900   Required: 54 hours
Training: 2021-04-10 22:49:47,500-Speed 767.54 samples/sec   Loss 13.1977   Epoch: 1   Global Step: 15950   Required: 54 hours
Training: 2021-04-10 22:50:20,996-Speed 764.28 samples/sec   Loss 13.2123   Epoch: 1   Global Step: 16000   Required: 54 hours
Training: 2021-04-10 22:50:54,471-Speed 764.75 samples/sec   Loss 13.1159   Epoch: 1   Global Step: 16050   Required: 54 hours
Training: 2021-04-10 22:51:27,829-Speed 767.46 samples/sec   Loss 13.1208   Epoch: 1   Global Step: 16100   Required: 54 hours
Training: 2021-04-10 22:52:01,381-Speed 762.99 samples/sec   Loss 13.3247   Epoch: 1   Global Step: 16150   Required: 54 hours
Training: 2021-04-10 22:52:34,724-Speed 767.80 samples/sec   Loss 13.0931   Epoch: 1   Global Step: 16200   Required: 54 hours
Training: 2021-04-10 22:53:08,782-Speed 751.65 samples/sec   Loss 13.1819   Epoch: 1   Global Step: 16250   Required: 54 hours
Training: 2021-04-10 22:53:42,389-Speed 761.78 samples/sec   Loss 13.0458   Epoch: 1   Global Step: 16300   Required: 54 hours
Training: 2021-04-10 22:54:16,160-Speed 758.04 samples/sec   Loss 13.1943   Epoch: 1   Global Step: 16350   Required: 54 hours
Training: 2021-04-10 22:54:49,532-Speed 767.14 samples/sec   Loss 13.1819   Epoch: 1   Global Step: 16400   Required: 54 hours
Training: 2021-04-10 22:55:22,971-Speed 765.58 samples/sec   Loss 13.1398   Epoch: 1   Global Step: 16450   Required: 54 hours
Training: 2021-04-10 22:55:56,621-Speed 760.79 samples/sec   Loss 13.1602   Epoch: 1   Global Step: 16500   Required: 54 hours
Training: 2021-04-10 22:56:30,276-Speed 760.66 samples/sec   Loss 13.0999   Epoch: 1   Global Step: 16550   Required: 54 hours
Training: 2021-04-10 22:57:03,827-Speed 763.04 samples/sec   Loss 13.0433   Epoch: 1   Global Step: 16600   Required: 54 hours
Training: 2021-04-10 22:57:37,414-Speed 762.21 samples/sec   Loss 12.9452   Epoch: 1   Global Step: 16650   Required: 54 hours
Training: 2021-04-10 22:58:10,770-Speed 767.50 samples/sec   Loss 13.1438   Epoch: 1   Global Step: 16700   Required: 54 hours
Training: 2021-04-10 22:58:44,373-Speed 761.85 samples/sec   Loss 13.2053   Epoch: 1   Global Step: 16750   Required: 54 hours
Training: 2021-04-10 22:59:18,056-Speed 760.03 samples/sec   Loss 12.9778   Epoch: 1   Global Step: 16800   Required: 54 hours
Training: 2021-04-10 22:59:51,513-Speed 765.18 samples/sec   Loss 13.1403   Epoch: 1   Global Step: 16850   Required: 54 hours
Training: 2021-04-10 23:00:25,159-Speed 760.88 samples/sec   Loss 12.9835   Epoch: 1   Global Step: 16900   Required: 54 hours
Training: 2021-04-10 23:00:58,778-Speed 761.49 samples/sec   Loss 13.1523   Epoch: 1   Global Step: 16950   Required: 54 hours
Training: 2021-04-10 23:01:32,487-Speed 759.44 samples/sec   Loss 13.0134   Epoch: 1   Global Step: 17000   Required: 54 hours
Training: 2021-04-10 23:02:06,195-Speed 759.47 samples/sec   Loss 13.0090   Epoch: 1   Global Step: 17050   Required: 54 hours
Training: 2021-04-10 23:03:09,728-[lfw][17058]XNorm: 21.619419
Training: 2021-04-10 23:03:09,728-[lfw][17058]Accuracy-Flip: 0.99500+-0.00333
Training: 2021-04-10 23:03:09,728-[lfw][17058]Accuracy-Highest: 0.99500
Training: 2021-04-10 23:04:16,868-[cfp_fp][17058]XNorm: 18.351055
Training: 2021-04-10 23:04:16,869-[cfp_fp][17058]Accuracy-Flip: 0.89171+-0.02059
Training: 2021-04-10 23:04:16,869-[cfp_fp][17058]Accuracy-Highest: 0.89171
